event_id,event_name,registration_date,city,year,month,day
201,techmeetup,2025-06-01,delhi,2025.0,6.0,1.0
202,aiconference,,mumbai,,,
203,datascienceworkshop,,bangalore,,,
204,womenintechsummit,,hyderabad,,,
205,startuppitch,,delhi,,,
206,aiconference,,mumbai,,,
207,healthwellnessexpo,2025-06-07,bangalore,2025.0,6.0,7.0
208,techmeetup,,delhi,,,
209,datascienceworkshop,2025-06-09,bangalore,2025.0,6.0,9.0
210,startuppitch,,mumbai,,,
211,womenintechsummit,,hyderabad,,,
212,aiconference,2025-06-12,delhi,2025.0,6.0,12.0
213,healthwellnessexpo,,bangalore,,,
214,techmeetup,,mumbai,,,
215,startuppitch,,delhi,,,
216,datascienceworkshop,2025-06-16,bangalore,2025.0,6.0,16.0
217,aiconference,,mumbai,,,
218,womenintechsummit,,hyderabad,,,
219,healthwellnessexpo,,delhi,,,
220,techmeetup,2025-06-20,mumbai,2025.0,6.0,20.0
