shipment_id,dispatch_time,delivery_time,distance_km,vehicle_type,delivery_status
1001,2025-06-01 08:15,2025-06-01 09:05,12,Bike,On-Time
1002,2025-06-01 09:30,2025-06-01 10:45,18,Bike,On-Time
1003,2025-06-01 10:45,2025-06-01 12:10,25,Van,Delayed
1004,2025-06-01 11:00,2025-06-01 11:55,10,Bike,On-Time
1005,2025-06-01 12:20,2025-06-01 13:40,22,Van,Delayed
1006,2025-06-01 13:10,2025-06-01 14:50,30,Truck,Delayed
1007,2025-06-01 14:50,2025-06-01 16:30,28,Truck,Delayed
1008,2025-06-01 15:30,2025-06-01 16:50,15,Bike,On-Time
1009,2025-06-01 16:40,2025-06-01 18:30,35,Truck,Delayed
1010,2025-06-01 17:15,2025-06-01 18:40,20,Van,On-Time
1011,2025-06-01 18:10,2025-06-01 19:45,26,Van,Delayed
1012,2025-06-01 19:05,2025-06-01 20:40,14,Bike,On-Time
1013,2025-06-01 20:30,2025-06-01 22:10,40,Truck,Delayed
1014,2025-06-01 21:10,2025-06-01 23:00,32,Truck,Delayed
1015,2025-06-01 22:00,2025-06-01 23:30,45,Truck,Delayed
