shipment_id,dispatch_time,delivery_time,distance_km,vehicle_type,delivery_status,delivery_duration_min,dispatch_hour,is_weekend,delivery_hours,speed_kmph,distance_bucket,is_delayed
1001,2025-06-01 08:15:00,2025-06-01 09:05:00,12,Bike,On-Time,50.0,8,True,0.8333333333333334,14.399999999999999,Short,False
1002,2025-06-01 09:30:00,2025-06-01 10:45:00,18,Bike,On-Time,75.0,9,True,1.25,14.4,Medium,False
1003,2025-06-01 10:45:00,2025-06-01 12:10:00,25,Van,Delayed,85.0,10,True,1.4166666666666667,17.64705882352941,Medium,True
1004,2025-06-01 11:00:00,2025-06-01 11:55:00,10,Bike,On-Time,55.0,11,True,0.9166666666666666,10.90909090909091,Short,False
1005,2025-06-01 12:20:00,2025-06-01 13:40:00,22,Van,Delayed,80.0,12,True,1.3333333333333333,16.5,Medium,True
1006,2025-06-01 13:10:00,2025-06-01 14:50:00,30,Truck,Delayed,100.0,13,True,1.6666666666666667,18.0,Medium,True
1007,2025-06-01 14:50:00,2025-06-01 16:30:00,28,Truck,Delayed,100.0,14,True,1.6666666666666667,16.8,Medium,True
1008,2025-06-01 15:30:00,2025-06-01 16:50:00,15,Bike,On-Time,80.0,15,True,1.3333333333333333,11.25,Short,False
1009,2025-06-01 16:40:00,2025-06-01 18:30:00,35,Truck,Delayed,110.0,16,True,1.8333333333333333,19.09090909090909,Long,True
1010,2025-06-01 17:15:00,2025-06-01 18:40:00,20,Van,On-Time,85.0,17,True,1.4166666666666667,14.117647058823529,Medium,False
1011,2025-06-01 18:10:00,2025-06-01 19:45:00,26,Van,Delayed,95.0,18,True,1.5833333333333333,16.42105263157895,Medium,True
1012,2025-06-01 19:05:00,2025-06-01 20:40:00,14,Bike,On-Time,95.0,19,True,1.5833333333333333,8.842105263157896,Short,False
1013,2025-06-01 20:30:00,2025-06-01 22:10:00,40,Truck,Delayed,100.0,20,True,1.6666666666666667,24.0,Long,True
1014,2025-06-01 21:10:00,2025-06-01 23:00:00,32,Truck,Delayed,110.0,21,True,1.8333333333333333,17.454545454545457,Long,True
1015,2025-06-01 22:00:00,2025-06-01 23:30:00,45,Truck,Delayed,90.0,22,True,1.5,30.0,Long,True
